"","CRC","Date","Time","Latitude","Longitude","Fix","Alt(m)","Tag.ID.","Argos.ID.","Bat.ID."
"1095","           OK",2023-10-06,"  03:00:16 PM",-18.8456841,48.024025,"        3D",916,"58559","245093","TSI092"
"1109","           OK",2023-10-06,"  04:00:00 PM",-18.8550014,48.0296326,"        3D",952,"58559","245093","TSI092"
"11110","           OK",2023-10-06,"  04:59:44 PM",-18.8427639,48.0251503,"        3D",907,"58559","245093","TSI092"
"1125","           OK",2023-10-06,"  06:59:12 PM",-18.8520832,48.0347252,"        2D",0,"58559","245093","TSI092"
"1135","           OK",2023-10-06,"  08:03:12 PM",-18.8427639,48.0337524,"        2D",0,"58559","245093","TSI092"
"1145","           OK",2023-10-06,"  09:02:56 PM",-18.8428154,48.0253296,"        3D",904,"58559","245093","TSI092"
"1155","           OK",2023-10-06,"  10:02:40 PM",-18.8346233,48.03685,"        3D",867,"58559","245093","TSI092"
"1165","           OK",2023-10-07,"  12:02:08 AM",-18.8446083,48.0347519,"        2D",0,"58559","245093","TSI092"
"1175","           OK",2023-10-07,"  03:01:20 AM",-18.8456573,48.0238724,"        3D",939,"58559","245093","TSI092"
"1185","           OK",2023-10-07,"  04:01:04 AM",-18.8457851,48.0238724,"        3D",890,"58559","245093","TSI092"
"1195","           OK",2023-10-07,"  08:59:44 AM",-18.8457336,48.023922,"        3D",931,"58559","245093","TSI092"
"1205","           OK",2023-10-07,"  03:02:24 PM",-18.8456841,48.0239754,"        3D",937,"58559","245093","TSI092"
"12110","           OK",2023-10-07,"  05:01:52 PM",-18.8739719,48.0968056,"        3D",923,"58559","245093","TSI092"
"1225","           OK",2023-10-07,"  06:01:36 PM",-18.8450184,48.0308342,"        2D",0,"58559","245093","TSI092"
"1235","           OK",2023-10-07,"  07:01:20 PM",-18.8439426,48.025486,"        3D",691,"58559","245093","TSI092"
"1245","           OK",2023-10-07,"  08:01:04 PM",-18.8427906,48.0252304,"        3D",963,"58559","245093","TSI092"
"1255","           OK",2023-10-07,"  09:00:48 PM",-18.8428154,48.02528,"        3D",901,"58559","245093","TSI092"
"1265","           OK",2023-10-07,"  11:00:16 PM",-18.8415871,48.0249977,"        2D",0,"58559","245093","TSI092"
"1275","           OK",2023-10-08,"  12:59:44 AM",-18.8720512,48.0157318,"        2D",0,"58559","245093","TSI092"
"1285","           OK",2023-10-08,"  01:59:28 AM",-18.8455811,48.0239754,"        3D",857,"58559","245093","TSI092"
"1295","           OK",2023-10-08,"  03:58:56 AM",-18.8456841,48.0238724,"        3D",941,"58559","245093","TSI092"
"1305","           OK",2023-10-08,"  09:01:52 AM",-18.8457088,48.0239983,"        3D",972,"58559","245093","TSI092"
"13110","           OK",2023-10-08,"  03:00:16 PM",-18.8457336,48.0239754,"        3D",941,"58559","245093","TSI092"
"1325","           OK",2023-10-08,"  04:59:44 PM",-18.8427639,48.0258675,"        2D",0,"58559","245093","TSI092"
"1335","           OK",2023-10-08,"  05:59:28 PM",-18.8440952,48.0311928,"        3D",914,"58559","245093","TSI092"
"1345","           OK",2023-10-08,"  06:59:12 PM",-18.8401279,48.02948,"        3D",910,"58559","245093","TSI092"
"1355","           OK",2023-10-08,"  07:58:56 PM",-18.8401279,48.0294533,"        3D",904,"58559","245093","TSI092"
"1375","           OK",2023-10-08,"  10:02:40 PM",-18.8437119,48.0317307,"        3D",908,"58559","245093","TSI092"
"1385","           OK",2023-10-09,"  01:01:52 AM",-18.8436089,48.0317841,"        3D",917,"58559","245093","TSI092"
"1395","           OK",2023-10-09,"  02:01:36 AM",-18.8457851,48.0240784,"        3D",943,"58559","245093","TSI092"
"1405","           OK",2023-10-09,"  03:01:20 AM",-18.8454781,48.0239754,"        3D",959,"58559","245093","TSI092"
"14110","           OK",2023-10-09,"  04:01:04 AM",-18.8457851,48.0239487,"        3D",943,"58559","245093","TSI092"
"1425","           OK",2023-10-09,"  08:59:44 AM",-18.8456326,48.024025,"        3D",937,"58559","245093","TSI092"
"1435","           OK",2023-10-09,"  03:02:24 PM",-18.8248444,48.0010109,"        2D",0,"58559","245093","TSI092"
"1445","           OK",2023-10-09,"  04:02:08 PM",-18.9306488,48.0118637,"        3D",936,"58559","245093","TSI092"
"1455","           OK",2023-10-09,"  05:01:52 PM",-18.9363842,48.0151176,"        3D",921,"58559","245093","TSI092"
"1465","           OK",2023-10-09,"  06:01:36 PM",-18.9343109,48.0154228,"        3D",865,"58559","245093","TSI092"
"1475","           OK",2023-10-09,"  07:01:20 PM",-18.936409,48.0150642,"        3D",924,"58559","245093","TSI092"
"1485","           OK",2023-10-09,"  08:01:04 PM",-18.8977528,47.979969,"        3D",16,"58559","245093","TSI092"
"1495","           OK",2023-10-09,"  09:00:48 PM",-18.8969097,47.9806328,"        3D",900,"58559","245093","TSI092"
"1505","           OK",2023-10-09,"  10:00:32 PM",-18.8923016,47.9970436,"        3D",908,"58559","245093","TSI092"
"15110","           OK",2023-10-09,"  11:00:16 PM",-18.8802948,48.0053902,"        3D",921,"58559","245093","TSI092"
"1525","           OK",2023-10-10,"  12:59:44 AM",-18.8422527,48.0321426,"        2D",0,"58559","245093","TSI092"
"1535","           OK",2023-10-10,"  01:59:28 AM",-18.8474751,48.0250244,"        3D",7,"58559","245093","TSI092"
"1545","           OK",2023-10-10,"  02:59:12 AM",-18.8457336,48.0239487,"        3D",924,"58559","245093","TSI092"
"1555","           OK",2023-10-10,"  09:01:52 AM",-18.8457088,48.023922,"        3D",934,"58559","245093","TSI092"
"1565","           OK",2023-10-10,"  03:00:16 PM",-18.8500862,48.0229759,"        2D",0,"58559","245093","TSI092"
"1575","           OK",2023-10-10,"  04:00:00 PM",-18.9022331,47.9798927,"        3D",1029,"58559","245093","TSI092"
"1585","           OK",2023-10-10,"  04:59:44 PM",-18.902132,47.979866,"        3D",1001,"58559","245093","TSI092"
"1595","           OK",2023-10-10,"  05:59:28 PM",-18.8970375,47.9805069,"        3D",912,"58559","245093","TSI092"
"1605","           OK",2023-10-10,"  06:59:12 PM",-18.927475,47.961586,"        3D",1026,"58559","245093","TSI092"
"16110","           OK",2023-10-10,"  09:02:56 PM",-18.8805752,47.9758987,"        3D",882,"58559","245093","TSI092"
"1625","           OK",2023-10-10,"  10:02:40 PM",-18.8634243,48.0095367,"        3D",942,"58559","245093","TSI092"
"1635","           OK",2023-10-10,"  11:02:24 PM",-18.8437634,48.0317574,"        3D",908,"58559","245093","TSI092"
"1645","           OK",2023-10-11,"  01:01:52 AM",-18.8448887,48.0315781,"        2D",0,"58559","245093","TSI092"
"1655","           OK",2023-10-11,"  03:01:20 AM",-18.8511868,48.0273781,"        2D",0,"58559","245093","TSI092"
"1665","           OK",2023-10-11,"  04:01:04 AM",-18.8457088,48.0238991,"        3D",927,"58559","245093","TSI092"
"1675","           OK",2023-10-11,"  08:59:44 AM",-18.8457088,48.0239487,"        3D",932,"58559","245093","TSI092"
"1685","           OK",2023-10-11,"  03:02:24 PM",-18.8458366,48.0240517,"        3D",928,"58559","245093","TSI092"
"1695","           OK",2023-10-11,"  05:01:52 PM",-18.8944759,47.9880066,"        3D",949,"58559","245093","TSI092"
"1705","           OK",2023-10-11,"  07:01:20 PM",-18.9184895,47.9571838,"        3D",905,"58559","245093","TSI092"
"17110","           OK",2023-10-11,"  10:00:32 PM",-18.9273987,47.9616623,"        3D",1014,"58559","245093","TSI092"
"1725","           OK",2023-10-12,"  12:00:00 AM",-18.9340286,47.963047,"        2D",0,"58559","245093","TSI092"
"1735","           OK",2023-10-12,"  02:59:12 AM",-18.8456326,48.0239487,"        3D",942,"58559","245093","TSI092"
"1745","           OK",2023-10-12,"  03:58:56 AM",-18.8457088,48.0238724,"        3D",931,"58559","245093","TSI092"
"1755","           OK",2023-10-12,"  09:01:52 AM",-18.8458633,48.0237198,"        3D",940,"58559","245093","TSI092"
"1765","           OK",2023-10-12,"  03:00:16 PM",-18.8457088,48.0239487,"        3D",950,"58559","245093","TSI092"
"1775","           OK",2023-10-12,"  04:00:00 PM",-18.8551044,48.0295792,"        3D",907,"58559","245093","TSI092"
"1785","           OK",2023-10-12,"  04:59:44 PM",-18.9277573,47.9624825,"        3D",1086,"58559","245093","TSI092"
"1795","           OK",2023-10-12,"  05:59:28 PM",-18.9274235,47.9615364,"        3D",1028,"58559","245093","TSI092"
"1805","           OK",2023-10-12,"  06:59:12 PM",-18.9275265,47.9622002,"        3D",1015,"58559","245093","TSI092"
"18110","           OK",2023-10-12,"  07:58:56 PM",-18.927372,47.9616623,"        3D",1024,"58559","245093","TSI092"
"1825","           OK",2023-10-12,"  09:02:56 PM",-18.9274502,47.9616127,"        3D",1033,"58559","245093","TSI092"
"1835","           OK",2023-10-12,"  11:02:24 PM",-18.9275513,47.961483,"        3D",989,"58559","245093","TSI092"
"1844","           OK",2023-10-13,"  12:02:08 AM",-18.9274502,47.961586,"        3D",1012,"58559","245093","TSI092"
"1854","           OK",2023-10-13,"  01:01:52 AM",-18.8890743,47.9990654,"        3D",876,"58559","245093","TSI092"
"1864","           OK",2023-10-13,"  02:01:36 AM",-18.8230019,48.0315781,"        2D",0,"58559","245093","TSI092"
"1874","           OK",2023-10-13,"  03:01:20 AM",-18.8456841,48.0239983,"        3D",925,"58559","245093","TSI092"
"1884","           OK",2023-10-13,"  04:01:04 AM",-18.8456573,48.0239487,"        3D",942,"58559","245093","TSI092"
"1894","           OK",2023-10-13,"  08:59:44 AM",-18.8457336,48.024025,"        3D",910,"58559","245093","TSI092"
"1904","           OK",2023-10-13,"  04:02:08 PM",-18.8579712,48.0254593,"        3D",957,"58559","245093","TSI092"
"1919","           OK",2023-10-13,"  06:01:36 PM",-18.855257,48.0359802,"        2D",0,"58559","245093","TSI092"
"1924","           OK",2023-10-13,"  08:01:04 PM",-18.8734589,48.0057487,"        3D",923,"58559","245093","TSI092"
"1934","           OK",2023-10-13,"  10:00:32 PM",-18.9008255,47.9782524,"        2D",0,"58559","245093","TSI092"
"1943","           OK",2023-10-14,"  12:00:00 AM",-18.9273987,47.9615097,"        3D",1025,"58559","245093","TSI092"
"1953","           OK",2023-10-14,"  12:59:44 AM",-18.8928642,47.9890556,"        3D",910,"58559","245093","TSI092"
"1963","           OK",2023-10-14,"  01:59:28 AM",-18.8457336,48.0238991,"        3D",954,"58559","245093","TSI092"
"1973","           OK",2023-10-14,"  02:59:12 AM",-18.8456841,48.0238991,"        3D",935,"58559","245093","TSI092"
"1983","           OK",2023-10-14,"  09:01:52 AM",-18.8458118,48.023922,"        3D",935,"58559","245093","TSI092"
"1993","           OK",2023-10-14,"  03:00:16 PM",-18.8457603,48.024025,"        3D",961,"58559","245093","TSI092"
"2003","           OK",2023-10-14,"  04:00:00 PM",-18.8458366,48.0239754,"        3D",904,"58559","245093","TSI092"
"2018","           OK",2023-10-14,"  04:59:44 PM",-18.8470402,48.0275841,"        2D",0,"58559","245093","TSI092"
"2023","           OK",2023-10-14,"  05:59:28 PM",-18.8425598,48.026123,"        3D",874,"58559","245093","TSI092"
"2033","           OK",2023-10-14,"  10:02:40 PM",-18.8898945,47.9979897,"        3D",599,"58559","245093","TSI092"
"2043","           OK",2023-10-14,"  11:02:24 PM",-18.8905849,48.0041618,"        2D",0,"58559","245093","TSI092"
"2053","           OK",2023-10-15,"  12:02:08 AM",-18.8923512,47.9970436,"        3D",905,"58559","245093","TSI092"
"2063","           OK",2023-10-15,"  01:01:52 AM",-18.8929672,47.989006,"        3D",921,"58559","245093","TSI092"
"2073","           OK",2023-10-15,"  02:01:36 AM",-18.8457336,48.023922,"        3D",921,"58559","245093","TSI092"
"2083","           OK",2023-10-15,"  03:01:20 AM",-18.8457336,48.0239983,"        3D",951,"58559","245093","TSI092"
"2093","           OK",2023-10-15,"  04:01:04 AM",-18.8456573,48.0238724,"        3D",914,"58559","245093","TSI092"
"2106","           OK",2023-10-15,"  08:59:44 AM",-18.8456573,48.0240784,"        3D",936,"58559","245093","TSI092"
"2118","           OK",2023-10-15,"  03:02:24 PM",-18.8456841,48.0240784,"        3D",918,"58559","245093","TSI092"
"2123","           OK",2023-10-15,"  05:01:52 PM",-18.927372,47.9616623,"        3D",1039,"58559","245093","TSI092"
"2133","           OK",2023-10-15,"  06:01:36 PM",-18.9275017,47.9621239,"        3D",1018,"58559","245093","TSI092"
"2143","           OK",2023-10-15,"  07:01:20 PM",-18.9275265,47.9615364,"        3D",1018,"58559","245093","TSI092"
"2152","           OK",2023-10-15,"  08:01:04 PM",-18.9274502,47.9616127,"        3D",1082,"58559","245093","TSI092"
"2162","           OK",2023-10-15,"  10:00:32 PM",-18.8896389,47.9979401,"        3D",860,"58559","245093","TSI092"
"2172","           OK",2023-10-16,"  12:00:00 AM",-18.8921471,47.9970436,"        3D",931,"58559","245093","TSI092"
"2182","           OK",2023-10-16,"  12:59:44 AM",-18.8742275,48.004364,"        3D",947,"58559","245093","TSI092"
"2192","           OK",2023-10-16,"  02:59:12 AM",-18.8457336,48.023922,"        3D",919,"58559","245093","TSI092"
"2202","           OK",2023-10-16,"  04:03:12 AM",-18.8481922,48.0233078,"        3D",74,"58559","245093","TSI092"
"2217","           OK",2023-10-16,"  09:01:52 AM",-18.8456573,48.0239983,"        3D",943,"58559","245093","TSI092"
"2222","           OK",2023-10-16,"  03:00:16 PM",-18.8457088,48.0239754,"        3D",943,"58559","245093","TSI092"
"2232","           OK",2023-10-16,"  04:00:00 PM",-18.8430214,47.9905396,"        2D",0,"58559","245093","TSI092"
"2242","           OK",2023-10-16,"  04:59:44 PM",-18.8887672,48.0170898,"        2D",0,"58559","245093","TSI092"
"2253","           OK",2023-10-16,"  05:59:28 PM",-18.8970871,47.9806328,"        3D",923,"58559","245093","TSI092"
"2263","           OK",2023-10-16,"  07:58:56 PM",-18.9274235,47.9615364,"        3D",1025,"58559","245093","TSI092"
"1120","           OK",2023-09-26,"  12:00:00 AM",-18.4679298,48.1016464,"        3D",912,"58562","245096","TSI093"
"2107","           OK",2023-09-26,"  01:59:28 AM",-18.4027767,48.1246834,"        3D",944,"58562","245096","TSI093"
"327","           OK",2023-09-26,"  02:59:12 AM",-18.4027767,48.1247101,"        3D",915,"58562","245096","TSI093"
"427","           OK",2023-09-26,"  03:58:56 AM",-18.4028282,48.1246834,"        3D",946,"58562","245096","TSI093"
"527","           OK",2023-09-26,"  03:00:16 PM",-18.4029312,48.1247101,"        3D",957,"58562","245096","TSI093"
"627","           OK",2023-09-26,"  06:59:12 PM",-18.4762497,48.0929146,"        3D",903,"58562","245096","TSI093"
"720","           OK",2023-09-26,"  08:58:40 PM",-18.4693127,48.1016197,"        3D",904,"58562","245096","TSI093"
"820","           OK",2023-09-26,"  10:02:40 PM",-18.4666748,48.1010818,"        3D",927,"58562","245096","TSI093"
"920","           OK",2023-09-26,"  11:02:24 PM",-18.4772224,48.0951424,"        2D",0,"58562","245096","TSI093"
"1020","           OK",2023-09-27,"  02:01:36 AM",-18.4304504,48.1173134,"        3D",972,"58562","245096","TSI093"
"1126","           OK",2023-09-27,"  04:01:04 AM",-18.4028797,48.1246605,"        3D",953,"58562","245096","TSI093"
"1220","           OK",2023-09-27,"  08:59:44 AM",-18.4027519,48.1247368,"        3D",939,"58562","245096","TSI093"
"1320","           OK",2023-09-27,"  03:02:24 PM",-18.4027767,48.1247101,"        3D",916,"58562","245096","TSI093"
"1420","           OK",2023-09-27,"  06:01:36 PM",-18.4560776,48.0562057,"        3D",1171,"58562","245096","TSI093"
"1520","           OK",2023-09-27,"  09:00:48 PM",-18.4763012,48.0929413,"        3D",914,"58562","245096","TSI093"
"1620","           OK",2023-09-27,"  11:00:16 PM",-18.4667511,48.1012344,"        3D",922,"58562","245096","TSI093"
"1720","           OK",2023-09-28,"  12:59:44 AM",-18.4501381,48.1152878,"        2D",0,"58562","245096","TSI093"
"1820","           OK",2023-09-28,"  01:59:28 AM",-18.4325256,48.1174927,"        3D",971,"58562","245096","TSI093"
"1920","           OK",2023-09-28,"  02:59:12 AM",-18.4027004,48.1245842,"        3D",940,"58562","245096","TSI093"
"2019","           OK",2023-09-28,"  03:58:56 AM",-18.4027767,48.1244278,"        3D",977,"58562","245096","TSI093"
"2119","           OK",2023-09-28,"  09:01:52 AM",-18.4028282,48.1246605,"        3D",959,"58562","245096","TSI093"
"2218","           OK",2023-09-28,"  05:59:28 PM",-18.476326,48.0930176,"        3D",915,"58562","245096","TSI093"
"2316","           OK",2023-09-28,"  07:58:56 PM",-18.4763012,48.0929413,"        3D",905,"58562","245096","TSI093"
"2416","           OK",2023-09-28,"  10:02:40 PM",-18.4668026,48.1011848,"        3D",925,"58562","245096","TSI093"
"2517","           OK",2023-09-29,"  12:02:08 AM",-18.4693375,48.1016464,"        3D",919,"58562","245096","TSI093"
"2619","           OK",2023-09-29,"  01:01:52 AM",-18.4678268,48.1091461,"        2D",0,"58562","245096","TSI093"
"2718","           OK",2023-09-29,"  03:01:20 AM",-18.4027767,48.1247368,"        3D",940,"58562","245096","TSI093"
"2818","           OK",2023-09-29,"  08:59:44 AM",-18.4028797,48.1247101,"        3D",949,"58562","245096","TSI093"
"2916","           OK",2023-09-29,"  03:02:24 PM",-18.4028549,48.1247101,"        3D",960,"58562","245096","TSI093"
"307","           OK",2023-09-29,"  05:01:52 PM",-18.4553852,48.0572014,"        3D",1167,"58562","245096","TSI093"
"3111","           OK",2023-09-29,"  06:01:36 PM",-18.4553089,48.0566902,"        3D",1193,"58562","245096","TSI093"
"328","           OK",2023-09-29,"  08:01:04 PM",-18.4667778,48.1010323,"        3D",960,"58562","245096","TSI093"
"337","           OK",2023-09-29,"  09:00:48 PM",-18.4667778,48.1011581,"        3D",926,"58562","245096","TSI093"
"347","           OK",2023-09-29,"  10:00:32 PM",-18.4760456,48.0923271,"        3D",783,"58562","245096","TSI093"
"357","           OK",2023-09-30,"  12:00:00 AM",-18.4763527,48.0927086,"        3D",877,"58562","245096","TSI093"
"367","           OK",2023-09-30,"  12:59:44 AM",-18.4763527,48.0929413,"        3D",907,"58562","245096","TSI093"
"377","           OK",2023-09-30,"  02:59:12 AM",-18.4027519,48.1246338,"        3D",951,"58562","245096","TSI093"
"387","           OK",2023-09-30,"  03:58:56 AM",-18.4028034,48.1247368,"        3D",932,"58562","245096","TSI093"
"397","           OK",2023-09-30,"  09:01:52 AM",-18.4028034,48.1246338,"        3D",934,"58562","245096","TSI093"
"407","           OK",2023-09-30,"  04:59:44 PM",-18.4763775,48.0929146,"        3D",905,"58562","245096","TSI093"
"4111","           OK",2023-09-30,"  05:59:28 PM",-18.4762745,48.0929146,"        3D",936,"58562","245096","TSI093"
"428","           OK",2023-09-30,"  06:59:12 PM",-18.46665,48.1010323,"        3D",940,"58562","245096","TSI093"
"437","           OK",2023-09-30,"  07:58:56 PM",-18.4669056,48.1011086,"        3D",929,"58562","245096","TSI093"
"447","           OK",2023-09-30,"  11:02:24 PM",-18.4825478,48.1038475,"        2D",0,"58562","245096","TSI093"
"457","           OK",2023-10-01,"  01:01:52 AM",-18.4778881,48.0964737,"        2D",0,"58562","245096","TSI093"
"467","           OK",2023-10-01,"  03:01:20 AM",-18.4028282,48.1247368,"        3D",946,"58562","245096","TSI093"
"477","           OK",2023-10-01,"  04:01:04 AM",-18.3984261,48.1241226,"        3D",171,"58562","245096","TSI093"
"487","           OK",2023-10-01,"  08:59:44 AM",-18.4028797,48.1246834,"        3D",956,"58562","245096","TSI093"
"497","           OK",2023-10-01,"  03:02:24 PM",-18.4028797,48.1247368,"        3D",946,"58562","245096","TSI093"
"507","           OK",2023-10-01,"  04:02:08 PM",-18.4619656,48.0515442,"        2D",0,"58562","245096","TSI093"
"5111","           OK",2023-10-01,"  06:01:36 PM",-18.4559994,48.0562286,"        3D",1182,"58562","245096","TSI093"
"528","           OK",2023-10-01,"  07:01:20 PM",-18.4560776,48.0561523,"        3D",1182,"58562","245096","TSI093"
"537","           OK",2023-10-01,"  08:01:04 PM",-18.469696,48.0894585,"        2D",0,"58562","245096","TSI093"
"547","           OK",2023-10-01,"  09:00:48 PM",-18.4762745,48.0926857,"        3D",866,"58562","245096","TSI093"
"557","           OK",2023-10-01,"  10:00:32 PM",-18.4668026,48.1011314,"        3D",922,"58562","245096","TSI093"
"567","           OK",2023-10-01,"  11:00:16 PM",-18.4667263,48.1011314,"        3D",866,"58562","245096","TSI093"
"577","           OK",2023-10-02,"  12:00:00 AM",-18.4764023,48.0929909,"        3D",926,"58562","245096","TSI093"
"587","           OK",2023-10-02,"  01:59:28 AM",-18.4028549,48.124939,"        3D",169,"58562","245096","TSI093"
"597","           OK",2023-10-02,"  09:01:52 AM",-18.4029312,48.1247101,"        3D",970,"58562","245096","TSI093"
"607","           OK",2023-10-02,"  03:00:16 PM",-18.4029312,48.1247101,"        3D",937,"58562","245096","TSI093"
"6111","           OK",2023-10-02,"  04:00:00 PM",-18.4104061,48.1245308,"        2D",0,"58562","245096","TSI093"
"628","           OK",2023-10-02,"  04:59:44 PM",-18.454464,48.1100426,"        3D",950,"58562","245096","TSI093"
"637","           OK",2023-10-03,"  01:01:52 AM",-18.4762249,48.092968,"        3D",912,"58562","245096","TSI093"
"647","           OK",2023-10-03,"  02:01:36 AM",-18.4036999,48.1299324,"        2D",0,"58562","245096","TSI093"
"656","           OK",2023-10-03,"  03:01:20 AM",-18.4027004,48.1246071,"        3D",943,"58562","245096","TSI093"
"666","           OK",2023-10-03,"  04:01:04 AM",-18.4026756,48.1247101,"        3D",929,"58562","245096","TSI093"
"677","           OK",2023-10-03,"  08:59:44 AM",-18.4028797,48.1247368,"        3D",952,"58562","245096","TSI093"
"687","           OK",2023-10-03,"  03:02:24 PM",-18.4072323,48.1239433,"        2D",0,"58562","245096","TSI093"
"696","           OK",2023-10-03,"  05:01:52 PM",-18.4705658,48.1043587,"        2D",0,"58562","245096","TSI093"
"706","           OK",2023-10-03,"  07:01:20 PM",-18.4762745,48.0930176,"        3D",927,"58562","245096","TSI093"
"7111","           OK",2023-10-03,"  11:00:16 PM",-18.4543362,48.1058426,"        2D",0,"58562","245096","TSI093"
"726","           OK",2023-10-04,"  12:00:00 AM",-18.4566917,48.1074562,"        3D",177,"58562","245096","TSI093"
"736","           OK",2023-10-04,"  01:59:28 AM",-18.4332924,48.1177711,"        3D",975,"58562","245096","TSI093"
"746","           OK",2023-10-04,"  02:59:12 AM",-18.4028282,48.1246834,"        3D",931,"58562","245096","TSI093"
"756","           OK",2023-10-04,"  03:58:56 AM",-18.4028034,48.1246834,"        3D",939,"58562","245096","TSI093"
"766","           OK",2023-10-04,"  09:01:52 AM",-18.4028282,48.1247101,"        3D",951,"58562","245096","TSI093"
"776","           OK",2023-10-04,"  03:00:16 PM",-18.4027519,48.1247864,"        3D",951,"58562","245096","TSI093"
"786","           OK",2023-10-04,"  04:00:00 PM",-18.4559994,48.0564346,"        3D",1198,"58562","245096","TSI093"
"796","           OK",2023-10-04,"  04:59:44 PM",-18.4553089,48.0565376,"        3D",1077,"58562","245096","TSI093"
"806","           OK",2023-10-04,"  06:59:12 PM",-18.4668026,48.1011848,"        3D",942,"58562","245096","TSI093"
"8111","           OK",2023-10-04,"  09:02:56 PM",-18.4817028,48.0961647,"        2D",0,"58562","245096","TSI093"
"826","           OK",2023-10-05,"  12:02:08 AM",-18.4501114,48.104744,"        2D",0,"58562","245096","TSI093"
"836","           OK",2023-10-05,"  01:01:52 AM",-18.4576645,48.1073265,"        3D",905,"58562","245096","TSI093"
"846","           OK",2023-10-05,"  03:01:20 AM",-18.4028034,48.1246605,"        3D",929,"58562","245096","TSI093"
"856","           OK",2023-10-05,"  04:01:04 AM",-18.4029064,48.1245842,"        3D",957,"58562","245096","TSI093"
"866","           OK",2023-10-05,"  08:59:44 AM",-18.4029312,48.1247368,"        3D",981,"58562","245096","TSI093"
"876","           OK",2023-10-05,"  03:02:24 PM",-18.4027519,48.1246605,"        3D",974,"58562","245096","TSI093"
"886","           OK",2023-10-05,"  05:01:52 PM",-18.4561787,48.0563316,"        3D",1212,"58562","245096","TSI093"
"896","           OK",2023-10-05,"  06:01:36 PM",-18.4553089,48.0567665,"        3D",1200,"58562","245096","TSI093"
"906","           OK",2023-10-05,"  07:01:20 PM",-18.4692345,48.0886917,"        3D",1039,"58562","245096","TSI093"
"9111","           OK",2023-10-05,"  09:00:48 PM",-18.4763012,48.0929909,"        3D",914,"58562","245096","TSI093"
"926","           OK",2023-10-05,"  10:00:32 PM",-18.4755077,48.0860558,"        2D",0,"58562","245096","TSI093"
"936","           OK",2023-10-05,"  11:00:16 PM",-18.4329605,48.0959358,"        2D",0,"58562","245096","TSI093"
"946","           OK",2023-10-06,"  12:00:00 AM",-18.4669819,48.1013107,"        3D",716,"58562","245096","TSI093"
"956","           OK",2023-10-06,"  01:59:28 AM",-18.4038525,48.123661,"        3D",954,"58562","245096","TSI093"
"966","           OK",2023-10-06,"  02:59:12 AM",-18.4028034,48.1246605,"        3D",937,"58562","245096","TSI093"
"976","           OK",2023-10-06,"  09:01:52 AM",-18.4028549,48.1246605,"        3D",956,"58562","245096","TSI093"
"986","           OK",2023-10-06,"  03:00:16 PM",-18.4028034,48.1247635,"        3D",956,"58562","245096","TSI093"
"996","           OK",2023-10-06,"  05:59:28 PM",-18.4451714,48.0530319,"        2D",0,"58562","245096","TSI093"
"1006","           OK",2023-10-06,"  06:59:12 PM",-18.4552326,48.0565643,"        3D",1187,"58562","245096","TSI093"
"10111","           OK",2023-10-06,"  09:02:56 PM",-18.4665222,48.0787582,"        3D",1058,"58562","245096","TSI093"
"1026","           OK",2023-10-06,"  11:02:24 PM",-18.4667511,48.1010323,"        3D",943,"58562","245096","TSI093"
"1036","           OK",2023-10-07,"  02:01:36 AM",-18.4028282,48.1247635,"        3D",925,"58562","245096","TSI093"
"1046","           OK",2023-10-07,"  03:01:20 AM",-18.4028034,48.1246605,"        3D",958,"58562","245096","TSI093"
"1056","           OK",2023-10-07,"  04:01:04 AM",-18.4029312,48.1248131,"        3D",992,"58562","245096","TSI093"
"1066","           OK",2023-10-07,"  08:59:44 AM",-18.4027519,48.1247101,"        3D",964,"58562","245096","TSI093"
"1076","           OK",2023-10-07,"  03:02:24 PM",-18.4028034,48.1246834,"        3D",952,"58562","245096","TSI093"
"1086","           OK",2023-10-07,"  05:01:52 PM",-18.4558716,48.0563583,"        3D",1190,"58562","245096","TSI093"
"1096","           OK",2023-10-07,"  06:01:36 PM",-18.4561539,48.056385,"        3D",1203,"58562","245096","TSI093"
"11010","           OK",2023-10-07,"  07:01:20 PM",-18.4653435,48.0799866,"        3D",1125,"58562","245096","TSI093"
"11111","           OK",2023-10-07,"  08:01:04 PM",-18.4691334,48.088768,"        3D",1033,"58562","245096","TSI093"
"1127","           OK",2023-10-07,"  09:00:48 PM",-18.4688511,48.0885887,"        3D",1025,"58562","245096","TSI093"
"1136","           OK",2023-10-07,"  10:00:32 PM",-18.4667778,48.1012077,"        3D",932,"58562","245096","TSI093"
"1146","           OK",2023-10-07,"  11:00:16 PM",-18.4681606,48.1000557,"        3D",59,"58562","245096","TSI093"
"1156","           OK",2023-10-08,"  12:59:44 AM",-18.4653702,48.092556,"        2D",0,"58562","245096","TSI093"
"1166","           OK",2023-10-08,"  01:59:28 AM",-18.4028282,48.1247101,"        3D",956,"58562","245096","TSI093"
"1176","           OK",2023-10-08,"  03:58:56 AM",-18.4027004,48.1246834,"        3D",906,"58562","245096","TSI093"
"1186","           OK",2023-10-08,"  09:01:52 AM",-18.4028282,48.1246338,"        3D",939,"58562","245096","TSI093"
"1196","           OK",2023-10-08,"  03:00:16 PM",-18.4029827,48.1246605,"        3D",952,"58562","245096","TSI093"
"1206","           OK",2023-10-08,"  04:59:44 PM",-18.4590206,48.072155,"        3D",1116,"58562","245096","TSI093"
