event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,external-temperature,gps:fix-type-raw,gps:satellite-count,gps-time-to-fix,ground-speed,heading,height-above-ellipsoid,import-marked-outlier,location-error-text,lotek:crc-status,lotek:crc-status-text,mortality-status,tag-voltage,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
30131033826,TRUE,10/28/23 19:58,48.0982399,-18.5881214,,,3D,,,,,922,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30131517821,TRUE,10/28/23 22:02,48.0982132,-18.5880699,,,3D,,,,,916,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30131517822,TRUE,10/28/23 23:02,48.0982132,-18.5880699,,,3D,,,,,901,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30131517823,TRUE,10/29/23 0:02,48.0982132,-18.5880966,,,3D,,,,,920,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30131517824,TRUE,10/29/23 1:01,48.0983696,-18.5881214,,,3D,,,,,885,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30134180212,TRUE,10/29/23 2:01,48.0982666,-18.5880699,,,3D,,,,,907,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30134180213,TRUE,10/29/23 4:01,48.0982132,-18.5881481,,,3D,,,,,900,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30134180214,TRUE,10/29/23 8:59,48.0983696,-18.5881729,,,3D,,,,,887,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30134180215,TRUE,10/29/23 16:02,48.0981903,-18.5881729,,,3D,,,,,925,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30134944452,TRUE,10/29/23 17:01,48.0982399,-18.5884037,,,3D,,,,,925,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30134944453,TRUE,10/29/23 18:01,48.0982399,-18.5880699,,,3D,,,,,915,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30134944454,TRUE,10/29/23 19:01,48.0983925,-18.5881977,,,3D,,,,,883,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30134944455,TRUE,10/29/23 20:01,48.0982666,-18.5881481,,,3D,,,,,906,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30134944456,TRUE,10/29/23 21:00,48.0983696,-18.5881729,,,3D,,,,,876,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30134944457,TRUE,10/29/23 22:00,48.0982399,-18.5881214,,,3D,,,,,886,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30135169977,TRUE,10/29/23 23:00,48.0982399,-18.5880966,,,3D,,,,,910,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30136475901,TRUE,10/29/23 23:00,48.0982399,-18.5880966,,,3D,,,,,910,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30135169978,TRUE,10/30/23 0:00,48.0981636,-18.5880699,,,3D,,,,,880,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30136475902,TRUE,10/30/23 0:00,48.0981636,-18.5880699,,,3D,,,,,880,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30136475903,TRUE,10/30/23 0:59,48.0984192,-18.5880699,,,3D,,,,,908,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30136475904,TRUE,10/30/23 1:59,48.0981903,-18.5880966,,,3D,,,,,916,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30148905863,TRUE,10/30/23 2:59,48.0982666,-18.5880184,,,3D,,,,,901,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30148905864,TRUE,10/30/23 3:58,48.0982666,-18.5881481,,,3D,,,,,900,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30148905865,TRUE,10/30/23 9:01,48.0982132,-18.5880966,,,3D,,,,,925,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30148905866,TRUE,10/30/23 15:00,48.0981903,-18.5881481,,,3D,,,,,929,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30149302651,TRUE,10/30/23 15:00,48.0981903,-18.5881481,,,3D,,,,,929,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30149302652,TRUE,10/30/23 16:00,48.0980339,-18.5880451,,,3D,,,,,988,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30151689863,TRUE,10/30/23 16:00,48.0980339,-18.5880451,,,3D,,,,,988,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30149302653,TRUE,10/30/23 16:59,48.0982399,-18.5880966,,,3D,,,,,921,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30149302654,TRUE,10/30/23 18:59,48.0981636,-18.5880699,,,3D,,,,,910,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30149302655,TRUE,10/30/23 19:58,48.0981636,-18.5881729,,,3D,,,,,896,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30151689864,TRUE,10/30/23 20:58,48.0982399,-18.5880966,,,3D,,,,,921,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30151689865,TRUE,10/30/23 22:02,48.0981102,-18.5881481,,,3D,,,,,934,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30152303203,TRUE,10/30/23 22:02,48.0981102,-18.5881481,,,3D,,,,,934,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30151689866,TRUE,10/30/23 23:02,48.0982132,-18.5880966,,,3D,,,,,909,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30151689867,TRUE,10/31/23 0:02,48.0982666,-18.5881729,,,3D,,,,,903,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30152303204,TRUE,10/31/23 1:01,48.0981636,-18.5881481,,,3D,,,,,903,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30152303205,TRUE,10/31/23 2:01,48.0982399,-18.5880966,,,3D,,,,,901,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30152303206,TRUE,10/31/23 3:01,48.0983429,-18.5881214,,,3D,,,,,837,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30152303207,TRUE,10/31/23 4:01,48.0982666,-18.5881481,,,3D,,,,,887,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30165339053,TRUE,10/31/23 4:01,48.0982666,-18.5881481,,,3D,,,,,887,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30152558782,TRUE,10/31/23 8:59,48.0982399,-18.5880699,,,3D,,,,,925,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30152558783,TRUE,10/31/23 15:02,48.0981636,-18.5880699,,,3D,,,,,942,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30152558784,TRUE,10/31/23 16:02,48.0982895,-18.5880966,,,3D,,,,,920,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30152558785,TRUE,10/31/23 17:01,48.0981636,-18.5881481,,,3D,,,,,912,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30152558786,TRUE,10/31/23 18:01,48.0982895,-18.5881214,,,3D,,,,,904,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30152558787,TRUE,10/31/23 19:01,48.0982895,-18.5881481,,,3D,,,,,899,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30154031008,TRUE,10/31/23 19:01,48.0982895,-18.5881481,,,3D,,,,,899,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30154031009,TRUE,10/31/23 20:01,48.0983162,-18.5881977,,,3D,,,,,901,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30155245129,TRUE,10/31/23 20:01,48.0983162,-18.5881977,,,3D,,,,,901,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30154031010,TRUE,10/31/23 21:00,48.0982666,-18.5881214,,,3D,,,,,941,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30155245130,TRUE,10/31/23 21:00,48.0982666,-18.5881214,,,3D,,,,,941,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30155245131,TRUE,10/31/23 22:00,48.0981903,-18.5880966,,,3D,,,,,922,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30155245132,TRUE,10/31/23 23:00,48.0982666,-18.5880966,,,3D,,,,,907,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30155597478,TRUE,11/1/23 0:00,48.0982895,-18.5881214,,,3D,,,,,908,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30155822217,TRUE,11/1/23 0:00,48.0982895,-18.5881214,,,3D,,,,,908,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30155597479,TRUE,11/1/23 0:59,48.0982132,-18.5881214,,,3D,,,,,917,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30155822218,TRUE,11/1/23 0:59,48.0982132,-18.5881214,,,3D,,,,,917,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30155597480,TRUE,11/1/23 1:59,48.0981903,-18.5881214,,,3D,,,,,935,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30155597481,TRUE,11/1/23 2:59,48.0982399,-18.5880966,,,3D,,,,,886,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30155822220,TRUE,11/1/23 2:59,48.0982399,-18.5880966,,,3D,,,,,886,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30155822221,TRUE,11/1/23 3:58,48.0982895,-18.5882244,,,3D,,,,,894,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30155822222,TRUE,11/1/23 9:01,48.0982399,-18.5880966,,,3D,,,,,913,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30155822223,TRUE,11/1/23 15:00,48.0984192,-18.5881977,,,3D,,,,,867,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30155822224,TRUE,11/1/23 16:00,48.0981903,-18.5881214,,,3D,,,,,939,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30158125538,TRUE,11/1/23 16:00,48.0981903,-18.5881214,,,3D,,,,,939,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30158125539,TRUE,11/1/23 16:59,48.0982399,-18.5881729,,,3D,,,,,902,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30165339054,TRUE,11/1/23 16:59,48.0982399,-18.5881729,,,3D,,,,,902,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30158125541,TRUE,11/1/23 17:59,48.0982132,-18.5880966,,,3D,,,,,895,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30168155471,TRUE,11/1/23 17:59,48.0982132,-18.5880966,,,3D,,,,,895,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30158125542,TRUE,11/1/23 18:59,48.0982399,-18.5880966,,,3D,,,,,912,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30158125543,TRUE,11/1/23 19:58,48.0983162,-18.5881729,,,3D,,,,,918,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30165339055,TRUE,11/1/23 20:58,48.0983162,-18.5880184,,,3D,,,,,943,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30165551153,TRUE,11/1/23 20:58,48.0983162,-18.5880184,,,3D,,,,,943,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30165339056,TRUE,11/1/23 22:02,48.0982399,-18.5879936,,,3D,,,,,928,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30165551154,TRUE,11/1/23 23:02,48.0982132,-18.5879936,,,3D,,,,,912,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30167743896,TRUE,11/1/23 23:02,48.0982132,-18.5879936,,,3D,,,,,912,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30165551155,TRUE,11/2/23 0:02,48.0982399,-18.5881729,,,3D,,,,,899,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30165551156,TRUE,11/2/23 1:01,48.0982666,-18.5881214,,,3D,,,,,916,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30167743897,TRUE,11/2/23 1:01,48.0982666,-18.5881214,,,3D,,,,,916,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30165551157,TRUE,11/2/23 3:01,48.0994949,-18.5888386,,,3D,,,,,110,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30167743898,TRUE,11/2/23 4:01,48.0981102,-18.5883255,,,3D,,,,,974,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30172090732,TRUE,11/2/23 4:01,48.0981102,-18.5883255,,,3D,,,,,974,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30167743899,TRUE,11/2/23 8:59,48.0982666,-18.5880699,,,3D,,,,,927,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30172090733,TRUE,11/2/23 8:59,48.0982666,-18.5880699,,,3D,,,,,927,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30168155472,TRUE,11/2/23 15:02,48.0983696,-18.5881977,,,3D,,,,,894,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30168155473,TRUE,11/2/23 16:02,48.0981903,-18.5880699,,,3D,,,,,946,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30168647814,TRUE,11/2/23 16:02,48.0981903,-18.5880699,,,3D,,,,,946,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30168155474,TRUE,11/2/23 17:01,48.0982132,-18.5881481,,,3D,,,,,926,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30168155475,TRUE,11/2/23 18:01,48.0982895,-18.5881214,,,3D,,,,,893,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30168647815,TRUE,11/2/23 19:01,48.0981903,-18.5881481,,,3D,,,,,936,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30168647816,TRUE,11/2/23 20:01,48.0984688,-18.5882244,,,3D,,,,,882,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30168647817,TRUE,11/2/23 21:00,48.0982399,-18.5881481,,,3D,,,,,903,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30171617704,TRUE,11/2/23 21:00,48.0982399,-18.5881481,,,3D,,,,,903,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30168647818,TRUE,11/2/23 22:00,48.0981102,-18.5881481,,,3D,,,,,936,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30171617705,TRUE,11/2/23 22:00,48.0981102,-18.5881481,,,3D,,,,,936,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30171617706,TRUE,11/2/23 23:00,48.0981102,-18.5881729,,,3D,,,,,950,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30172090734,TRUE,11/2/23 23:00,48.0981102,-18.5881729,,,3D,,,,,950,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30171617707,TRUE,11/3/23 0:00,48.0976753,-18.5879173,,,3D,,,,,1021,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30171617708,TRUE,11/3/23 0:59,48.0982666,-18.5880184,,,3D,,,,,922,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30171617709,TRUE,11/3/23 1:59,48.0980873,-18.5881977,,,3D,,,,,955,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30171617710,TRUE,11/3/23 2:59,48.0994949,-18.5888119,,,3D,,,,,88,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30172090735,TRUE,11/3/23 2:59,48.0994949,-18.5888119,,,3D,,,,,88,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30171617711,TRUE,11/3/23 3:58,48.0982399,-18.5880966,,,3D,,,,,906,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30172090736,TRUE,11/3/23 9:01,48.0981903,-18.5881481,,,3D,,,,,952,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30176240316,TRUE,11/3/23 9:01,48.0981903,-18.5881481,,,3D,,,,,952,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30172090737,TRUE,11/3/23 15:00,48.0983162,-18.5881214,,,3D,,,,,906,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30172090738,TRUE,11/3/23 16:00,48.0982399,-18.5880966,,,3D,,,,,923,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30172090739,TRUE,11/3/23 16:59,48.0982132,-18.5880699,,,3D,,,,,797,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30172090740,TRUE,11/3/23 17:59,48.0982666,-18.5880699,,,3D,,,,,925,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30172531670,TRUE,11/3/23 17:59,48.0982666,-18.5880699,,,3D,,,,,925,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30172090741,TRUE,11/3/23 18:59,48.0981636,-18.5881977,,,3D,,,,,911,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30172531671,TRUE,11/3/23 19:58,48.0982666,-18.5881214,,,3D,,,,,921,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30172531672,TRUE,11/3/23 20:58,48.0981903,-18.5881214,,,3D,,,,,912,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30172531674,TRUE,11/3/23 22:02,48.0982666,-18.5881481,,,3D,,,,,914,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30172531675,TRUE,11/3/23 23:02,48.0981903,-18.5880966,,,3D,,,,,924,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30172531676,TRUE,11/4/23 0:02,48.1022339,-18.5922432,,,3D,,,,,4,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30172531677,TRUE,11/4/23 1:01,48.0982132,-18.5881214,,,3D,,,,,912,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30173956472,TRUE,11/4/23 2:01,48.0982132,-18.5881214,,,3D,,,,,920,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30173956473,TRUE,11/4/23 3:01,48.0997009,-18.5891457,,,3D,,,,,63,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30175732665,TRUE,11/4/23 4:01,48.0982399,-18.5881481,,,3D,,,,,909,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30179743871,TRUE,11/4/23 4:01,48.0982399,-18.5881481,,,3D,,,,,909,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30175732666,TRUE,11/4/23 8:59,48.0982132,-18.5881481,,,3D,,,,,934,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30175732667,TRUE,11/4/23 15:02,48.0982895,-18.5881729,,,3D,,,,,907,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30175732668,TRUE,11/4/23 16:02,48.0983429,-18.5882244,,,3D,,,,,910,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30176240317,TRUE,11/4/23 16:02,48.0983429,-18.5882244,,,3D,,,,,910,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30175732669,TRUE,11/4/23 17:01,48.0981636,-18.5881481,,,3D,,,,,911,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30175732670,TRUE,11/4/23 19:01,48.0982399,-18.5881977,,,3D,,,,,920,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30176240318,TRUE,11/4/23 20:01,48.0982399,-18.5881214,,,3D,,,,,906,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30176240319,TRUE,11/4/23 21:00,48.0982666,-18.5880966,,,3D,,,,,909,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30179743872,TRUE,11/4/23 21:00,48.0982666,-18.5880966,,,3D,,,,,909,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30176240321,TRUE,11/4/23 22:00,48.0983925,-18.5881481,,,3D,,,,,893,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30176240322,TRUE,11/4/23 23:00,48.0984459,-18.5880451,,,3D,,,,,875,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30176526031,TRUE,11/4/23 23:00,48.0984459,-18.5880451,,,3D,,,,,875,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30176526032,TRUE,11/5/23 0:00,48.0982895,-18.5881729,,,3D,,,,,859,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30179192334,TRUE,11/5/23 0:00,48.0982895,-18.5881729,,,3D,,,,,859,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30176526033,TRUE,11/5/23 0:59,48.0982132,-18.5880966,,,3D,,,,,939,FALSE,,C,OK(corrected),0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30179192335,TRUE,11/5/23 0:59,48.0982132,-18.5880966,,,3D,,,,,939,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30176526034,TRUE,11/5/23 1:59,48.0981369,-18.5880966,,,3D,,,,,918,FALSE,,G,OK,0,3700,,gps,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
